       1.042940355825e-05       3.278597747016e+01 
       1.312984116933e-05       4.080256570407e+01 
       1.652949070090e-05       5.077927754484e+01 
       2.080939588737e-05       6.319532948532e+01 
       2.619747728670e-05       7.864706425337e+01 
       3.298066988113e-05       9.787654018570e+01 
       4.152020341134e-05       1.218070555950e+02 
       5.227083917740e-05       1.515872499669e+02 
       6.580508773624e-05       1.886458229604e+02 
       8.284369717650e-05       2.347592352964e+02 
       1.042940355825e-04       2.921352117855e+02 
       1.312984116933e-04       3.635152115260e+02 
       1.652949070090e-04       4.522991435775e+02 
       2.080939588737e-04       5.626951894320e+02 
       2.619747728670e-04       6.998961523481e+02 
       3.298066988113e-04       8.702804683455e+02 
       4.152020341134e-04       1.081630105866e+03 
       5.227083917740e-04       1.343348919383e+03 
       6.580508773624e-04       1.666655403570e+03 
       8.284369717650e-04       2.064714680618e+03 
       1.042940355825e-03       2.552651922344e+03 
       1.312984116933e-03       3.147304614412e+03 
       1.652949070090e-03       3.866319863158e+03 
       2.080939588737e-03       4.726867340291e+03 
       2.619747728670e-03       5.742833796369e+03 
       3.298066988113e-03       6.920991301544e+03 
       4.152020341134e-03       8.255692199001e+03 
       5.227083917740e-03       9.721599861088e+03 
       6.580508773624e-03       1.126443948381e+04 
       8.284369717650e-03       1.279303265547e+04 
       1.042940355825e-02       1.416556402365e+04 
       1.312984116933e-02       1.518786831388e+04 
       1.652949070084e-02       1.562015714011e+04 
       2.080939562013e-02       1.522513093212e+04 
       2.619729725518e-02       1.389000938051e+04 
       3.295811149069e-02       1.182201475068e+04 
       4.083436181582e-02       9.753931180266e+03 
       4.731132498033e-02       8.570283755020e+03 
       5.204059040654e-02       7.962674892821e+03 
       5.596676977020e-02       7.568948108044e+03 
       5.948474290916e-02       7.264420255154e+03 
       6.277262995901e-02       6.995498805342e+03 
       6.592557132200e-02       6.735482366997e+03 
       6.900098748291e-02       6.469416059639e+03 
       7.203678179353e-02       6.190611996166e+03 
       7.505977165226e-02       5.896858910760e+03 
       7.809002946012e-02       5.590517773833e+03 
       8.114330563368e-02       5.276571986333e+03 
       8.423246945638e-02       4.962062170367e+03 
       8.736841050191e-02       4.654955748642e+03 
       9.056062641948e-02       4.363326554364e+03 
       9.381761951022e-02       4.094455868024e+03 
       9.714717195088e-02       3.853863961345e+03 
       1.005565412797e-01       3.644922767038e+03 
       1.040526018727e-01       3.468295501906e+03 
       1.076419488432e-01       3.321847504382e+03 
       1.113309751741e-01       3.200684882840e+03 
       1.151259293918e-01       3.097600031340e+03 
       1.190329588608e-01       3.003639581262e+03 
       1.230581423272e-01       2.909169105703e+03 
       1.272075143876e-01       2.805612225266e+03 
       1.314870839249e-01       2.686790232828e+03 
       1.359028481300e-01       2.550567937299e+03 
       1.404608034498e-01       2.399918814410e+03 
       1.451669546141e-01       2.241666550479e+03 
       1.500273227792e-01       2.085467936190e+03 
       1.550479537449e-01       1.941155307603e+03 
       1.602349271582e-01       1.816523795940e+03 
       1.655943675848e-01       1.715056711991e+03 
       1.711324583118e-01       1.635228940684e+03 
       1.768554587314e-01       1.570671156387e+03 
       1.827697261489e-01       1.512495181120e+03 
       1.888817428514e-01       1.450761386116e+03 
       1.951981492803e-01       1.378207968819e+03 
       2.017257841627e-01       1.294071460067e+03 
       2.084717324910e-01       1.204039118434e+03 
       2.154433822991e-01       1.116955503106e+03 
       2.226484912816e-01       1.040448965117e+03 
       2.300952644540e-01       9.782679236604e+02 
       2.377924442653e-01       9.288859613381e+02 
       2.457494148859e-01       8.859864044275e+02 
       2.539763228110e-01       8.419276261469e+02 
       2.624842164838e-01       7.925002512819e+02 
       2.712852083997e-01       7.386955842992e+02 
       2.803926641469e-01       6.859637259875e+02 
       2.898214241590e-01       6.399549906896e+02 
       2.995880657001e-01       6.020177362612e+02 
       3.097112149337e-01       5.689543814195e+02 
       3.202119220511e-01       5.361094071222e+02 
       3.311141166783e-01       5.010764547729e+02 
       3.424451666109e-01       4.658074520557e+02 
       3.542365710338e-01       4.335859565642e+02 
       3.665248308380e-01       4.057183645160e+02 
       3.793525550802e-01       3.801059549324e+02 
       3.927698866150e-01       3.544560128509e+02 
       4.068363655979e-01       3.288283822431e+02 
       4.216234036809e-01       3.049637335407e+02 
       4.372176257103e-01       2.832667978643e+02 
       4.537254692986e-01       2.626342454537e+02 
       4.712796509272e-01       2.422669924986e+02 
       4.900484749971e-01       2.228894110823e+02 
       5.102496033956e-01       2.048064275055e+02 
       5.321710648537e-01       1.871987850917e+02 
       5.562044823299e-01       1.701728589212e+02 
       5.828998710701e-01       1.538454556267e+02 
       6.130605675144e-01       1.378188597987e+02 
       6.479175006402e-01       1.221184328965e+02 
       6.894716481727e-01       1.064573133881e+02 
       7.412210416266e-01       9.063576840911e+01 
       8.098273407647e-01       7.430357406926e+01 
       9.090448948645e-01       5.716072163058e+01 
       1.066689290612e+00       3.956248035367e+01 
       1.316095693641e+00       2.419386477664e+01 
       1.654660309064e+00       1.401945848072e+01 
       2.083055927083e+00       8.023555681000e+00 
       2.622411914675e+00       4.553243059711e+00 
       3.301420999518e+00       2.564270660813e+00 
       4.156242791324e+00       1.434195910252e+00 
       5.232399667585e+00       7.970979295587e-01 
       6.587200906186e+00       4.404671225294e-01 
       8.292794613391e+00       2.421209424480e-01 
       1.044000987359e+01       1.324473164945e-01 
       1.314319372924e+01       7.213009397530e-02 
       1.654630057788e+01       3.911629342410e-02 
       2.083055826867e+01       2.113001939370e-02 
