       9.921234551392e-06       3.913209629442e+01 
       1.249009429312e-05       4.870038694946e+01 
       1.572409710131e-05       6.060818842583e+01 
       1.979546541836e-05       7.542747383456e+01 
       2.492101445346e-05       9.386999086209e+01 
       3.137369838316e-05       1.168213907094e+02 
       3.949714615652e-05       1.453835841799e+02 
       4.972396098979e-05       1.809273793598e+02 
       6.259875806511e-05       2.251576624571e+02 
       7.880716727492e-05       2.801940631299e+02 
       9.921234551392e-05       3.486702856421e+02 
       1.249009429312e-04       4.338557750281e+02 
       1.572409710131e-04       5.398033361454e+02 
       1.979546541836e-04       6.715255712305e+02 
       2.492101445346e-04       8.352008311373e+02 
       3.137369838316e-04       1.038404727947e+03 
       3.949714615652e-04       1.290355082893e+03 
       4.972396098979e-04       1.602146670089e+03 
       6.259875806511e-04       1.986939931540e+03 
       7.880716727492e-04       2.460057476558e+03 
       9.921234551392e-04       3.038914502399e+03 
       1.249009429312e-03       3.742598488679e+03 
       1.572409710131e-03       4.590629015331e+03 
       1.979546541836e-03       5.601126434383e+03 
       2.492101445346e-03       6.787262231403e+03 
       3.137369838316e-03       8.152470281608e+03 
       3.949714615652e-03       9.684121828445e+03 
       4.972396098979e-03       1.134510393193e+04 
       6.259875806511e-03       1.306357550265e+04 
       7.880716727492e-03       1.472551909777e+04 
       9.921234551392e-03       1.616013524438e+04 
       1.249009429312e-02       1.714067511797e+04 
       1.572409710129e-02       1.739653837486e+04 
       1.979546527427e-02       1.667333753504e+04 
       2.492090219818e-02       1.487871798019e+04 
       3.135786527822e-02       1.229999204785e+04 
       3.896124154013e-02       9.805156629935e+03 
       4.540803976074e-02       8.412014446416e+03 
       5.007707926386e-02       7.747245265826e+03 
       5.392150456665e-02       7.342079294014e+03 
       5.735125978424e-02       7.040930969791e+03 
       6.054858663749e-02       6.779312518677e+03 
       6.360973247898e-02       6.525283774528e+03 
       6.659231762385e-02       6.261182131265e+03 
       6.953414620897e-02       5.979587187687e+03 
       7.246183638787e-02       5.678211248008e+03 
       7.539523197023e-02       5.360077439314e+03 
       7.834985125512e-02       5.031659552009e+03 
       8.133833683780e-02       4.701252237376e+03 
       8.437135940938e-02       4.378675027304e+03 
       8.745820537071e-02       4.073559180314e+03 
       9.060717233619e-02       3.794361979806e+03 
       9.382584306581e-02       3.547435784826e+03 
       9.712127971656e-02       3.336817644506e+03 
       1.005001642424e-01       3.162971714173e+03 
       1.039689014010e-01       3.023589868767e+03 
       1.075336951692e-01       2.913173045760e+03 
       1.112006058567e-01       2.823490698921e+03 
       1.149755929707e-01       2.744484757131e+03 
       1.188645474353e-01       2.664858443346e+03 
       1.228733158165e-01       2.574780923535e+03 
       1.270077185669e-01       2.466834572813e+03 
       1.312735638872e-01       2.338429166055e+03 
       1.356766585159e-01       2.192071994547e+03 
       1.402228165794e-01       2.035869648666e+03 
       1.449178675095e-01       1.880625562513e+03 
       1.497676639642e-01       1.737673000924e+03 
       1.547780906352e-01       1.615950802857e+03 
       1.599550748000e-01       1.519610511893e+03 
       1.653045994539e-01       1.447359858478e+03 
       1.708327198471e-01       1.392317668656e+03 
       1.765455842427e-01       1.344820133527e+03 
       1.824494597068e-01       1.293473826983e+03 
       1.885507637462e-01       1.229883854694e+03 
       1.948561026198e-01       1.152509833472e+03 
       2.013723171823e-01       1.067280356311e+03 
       2.081065371720e-01       9.839802810937e+02 
       2.150662449489e-01       9.112684599353e+02 
       2.222593498270e-01       8.537705219021e+02 
       2.296942743517e-01       8.103633992728e+02 
       2.373800541625e-01       7.743642363697e+02 
       2.453264534766e-01       7.372664880375e+02 
       2.535440987668e-01       6.939051143935e+02 
       2.620446339180e-01       6.449240350636e+02 
       2.708409010958e-01       5.960861873273e+02 
       2.799471528040e-01       5.538300754053e+02 
       2.893793022700e-01       5.201053503578e+02 
       2.991552214944e-01       4.917769109046e+02 
       3.092950992655e-01       4.637487756918e+02 
       3.198218754463e-01       4.330127595841e+02 
       3.307617733496e-01       4.013611477012e+02 
       3.421449596670e-01       3.724301993902e+02 
       3.540063722104e-01       3.479807100494e+02 
       3.663867711925e-01       3.259787119267e+02 
       3.793340923147e-01       3.038254159530e+02 
       3.929052134024e-01       2.813230237598e+02 
       4.071682970375e-01       2.603208053401e+02 
       4.222059501868e-01       2.415140887449e+02 
       4.381195664839e-01       2.237967182777e+02 
       4.550354201130e-01       2.061677624976e+02 
       4.731134218846e-01       1.893443034003e+02 
       4.925600420519e-01       1.738115705996e+02 
       5.136479772187e-01       1.587131374794e+02 
       5.367471620929e-01       1.440803280978e+02 
       5.623757356287e-01       1.301355145659e+02 
       5.912879700738e-01       1.164660945065e+02 
       6.246349125186e-01       1.031176952776e+02 
       6.642782840131e-01       8.984574075055e+01 
       7.134527437287e-01       7.649616428353e+01 
       7.782760182029e-01       6.277955220029e+01 
       8.713183568047e-01       4.844378395473e+01 
       1.018283402806e+00       3.371863105500e+01 
       1.252515004500e+00       2.067910402680e+01 
       1.574076821845e+00       1.194419527089e+01 
       1.981592062420e+00       6.809702559824e+00 
       2.494676400193e+00       3.851196394345e+00 
       3.140611514296e+00       2.162107695258e+00 
       3.953795643920e+00       1.205833318394e+00 
       4.977533809172e+00       6.684764592527e-01 
       6.266343800432e+00       3.685316731765e-01 
       7.888859449402e+00       2.021451301116e-01 
       9.931485630925e+00       1.103601816113e-01 
       1.250299963764e+01       5.998940136566e-02 
       1.574034396748e+01       3.247720134941e-02 
       1.981591901104e+01       1.751527729375e-02 
       2.494676400105e+01       9.411642656848e-03 
